namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",4be95ad5-a220-49e9-9efc-1df10dedff38,T1.Q3,You've indicated that the passage of reasoning relies on some flawed assumption or premise. How misleading is that assumption in this context?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,9aa8599e-4fdd-49ee-bafd-ac920abb6244,T1.Q3.A6,Not misleading at all,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",867511b1-f62c-4148-8e68-873ed8e4cb92,T1.Q4,Does the passage in (and immediately around) the bold font contain any of the following general patterns of reasoning error?,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,bdb89a28-a9f5-40de-bcf0-cb8e3d49bddc,T1.Q4.A1,"Questionable evaluation of something as good or bad, appropriate or inappropriate.",T1.Q5,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",867511b1-f62c-4148-8e68-873ed8e4cb92,T1.Q4,Does the passage in (and immediately around) the bold font contain any of the following general patterns of reasoning error?,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,060b7da9-510a-4fe9-b638-18cf969140a1,T1.Q4.A2,Questionable prediction or evaluation of a likelihood or frequency.,T1.Q13,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",867511b1-f62c-4148-8e68-873ed8e4cb92,T1.Q4,Does the passage in (and immediately around) the bold font contain any of the following general patterns of reasoning error?,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,4abc6718-6252-4b35-992b-9fef49650076,T1.Q4.A3,"Misrepresenting an opponent, their argument, or their position.",T1.Q19,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",867511b1-f62c-4148-8e68-873ed8e4cb92,T1.Q4,Does the passage in (and immediately around) the bold font contain any of the following general patterns of reasoning error?,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,3773bf13-fd64-4629-9d0d-5dea71d6b800,T1.Q4.A4,Other rhetorical misdirection.,T1.Q25,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",867511b1-f62c-4148-8e68-873ed8e4cb92,T1.Q4,Does the passage in (and immediately around) the bold font contain any of the following general patterns of reasoning error?,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,7325c9ae-9514-47cc-aad1-58c5ba737346,T1.Q4.A5,No fallacy or bias that I can see,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0fd0f64f-282f-473a-8e74-0dd5a2e3a540,T1.Q5,"You said there was some questionable evaluation of something as good or bad, appropriate or inappropriate. Do you see any of the following fallacies?",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,5e9a3757-50ab-4056-9bf6-356cd375d020,T1.Q5.A1,Just World Fallacy,T1.Q6,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0fd0f64f-282f-473a-8e74-0dd5a2e3a540,T1.Q5,"You said there was some questionable evaluation of something as good or bad, appropriate or inappropriate. Do you see any of the following fallacies?",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,f66657cb-20e0-459c-99f2-bc77fe232bde,T1.Q5.A2,Good Old Days Fallacy,T1.Q7,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0fd0f64f-282f-473a-8e74-0dd5a2e3a540,T1.Q5,"You said there was some questionable evaluation of something as good or bad, appropriate or inappropriate. Do you see any of the following fallacies?",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,310a2c20-d691-4bb1-a62a-2312fd24f655,T1.Q5.A3,Naturalistic Fallacy,T1.Q8,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0fd0f64f-282f-473a-8e74-0dd5a2e3a540,T1.Q5,"You said there was some questionable evaluation of something as good or bad, appropriate or inappropriate. Do you see any of the following fallacies?",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,f84564e7-5d0c-45a2-bc19-8335ae7ce4f4,T1.Q5.A4,Slippery Slope Fallacy,T1.Q9,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0fd0f64f-282f-473a-8e74-0dd5a2e3a540,T1.Q5,"You said there was some questionable evaluation of something as good or bad, appropriate or inappropriate. Do you see any of the following fallacies?",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,4b0ddbdb-fbee-41b1-a7a3-f3b3da59a77a,T1.Q5.A5,Status quo bias,T1.Q10,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0fd0f64f-282f-473a-8e74-0dd5a2e3a540,T1.Q5,"You said there was some questionable evaluation of something as good or bad, appropriate or inappropriate. Do you see any of the following fallacies?",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,23bdc7a6-97f0-4a5e-bbff-2f4b152df99e,T1.Q5.A6,Sunk Cost Fallacy,T1.Q11,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0fd0f64f-282f-473a-8e74-0dd5a2e3a540,T1.Q5,"You said there was some questionable evaluation of something as good or bad, appropriate or inappropriate. Do you see any of the following fallacies?",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,103659ea-ca1a-462b-bbec-4d1693b6bb0b,T1.Q5.A7,Other misleading reasoning about something being good or bad,T1.Q12,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",efb4b88b-56a9-446b-b0eb-74e97b4c26e4,T1.Q6,You noticed a possible instance of the Just World Fallacy. How questionable or misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,0700a1a8-024b-462c-b466-1b4015dd07ca,T1.Q6.A1,Extremely misleading,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",efb4b88b-56a9-446b-b0eb-74e97b4c26e4,T1.Q6,You noticed a possible instance of the Just World Fallacy. How questionable or misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,3f81c235-5271-47b6-9947-a8f1e4cc95cb,T1.Q6.A2,Very misleading,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",efb4b88b-56a9-446b-b0eb-74e97b4c26e4,T1.Q6,You noticed a possible instance of the Just World Fallacy. How questionable or misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,553dc5b4-0169-4fe7-88b9-6df5a30fdeb6,T1.Q6.A3,Moderately misleading,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",efb4b88b-56a9-446b-b0eb-74e97b4c26e4,T1.Q6,You noticed a possible instance of the Just World Fallacy. How questionable or misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,901a4e10-320b-4a5d-94b3-1d5f8ebdaa3c,T1.Q6.A4,Mildly misleading,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",efb4b88b-56a9-446b-b0eb-74e97b4c26e4,T1.Q6,You noticed a possible instance of the Just World Fallacy. How questionable or misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,60fb46c7-2fea-4694-b170-d061b1668551,T1.Q6.A5,Questionable,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",efb4b88b-56a9-446b-b0eb-74e97b4c26e4,T1.Q6,You noticed a possible instance of the Just World Fallacy. How questionable or misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,8bcf00c3-c439-42c7-9e74-ae5dce19bded,T1.Q6.A6,Not misleading at all,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",565b1f51-9044-417a-a6a9-6508f0292de5,T1.Q7,You noticed a potential Good Old Days fallacy. How questionable or potentially misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,e8aa25f8-f4be-43d7-869f-dda583d40066,T1.Q7.A1,Extremely misleading,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",565b1f51-9044-417a-a6a9-6508f0292de5,T1.Q7,You noticed a potential Good Old Days fallacy. How questionable or potentially misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,c43ca7c9-7d68-451e-b2aa-79ee75aa23fc,T1.Q7.A2,Very misleading,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",565b1f51-9044-417a-a6a9-6508f0292de5,T1.Q7,You noticed a potential Good Old Days fallacy. How questionable or potentially misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,7db32b32-7fcf-4b22-9b4b-807c38fb927e,T1.Q7.A3,Somewhat misleading,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",565b1f51-9044-417a-a6a9-6508f0292de5,T1.Q7,You noticed a potential Good Old Days fallacy. How questionable or potentially misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,513e55d9-692c-4353-bd6f-21d4fadfe55e,T1.Q7.A4,Slightly misleading,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",565b1f51-9044-417a-a6a9-6508f0292de5,T1.Q7,You noticed a potential Good Old Days fallacy. How questionable or potentially misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,d7c4a4de-c3bb-4b08-abcf-0dfac8d1acf9,T1.Q7.A5,Questionable,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",565b1f51-9044-417a-a6a9-6508f0292de5,T1.Q7,You noticed a potential Good Old Days fallacy. How questionable or potentially misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,bc398fb4-65f4-485d-b365-bea96d4e4b8c,T1.Q7.A6,Not misleading at all,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",f2a76bb1-6b41-4cca-b754-151071eab799,T1.Q8,You noticed a possible naturalistic fallacy. How questionable or potentially misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,6b4d8ee4-cfb5-45d6-9914-37c87bffa4fe,T1.Q8.A1,Extremely misleading,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,b2c3dcf7-2c35-4f43-8ada-ab44b22862df,Reasoning Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",f2a76bb1-6b41-4cca-b754-151071eab799,T1.Q8,You noticed a possible naturalistic fallacy. How questionable or potentially misleading is it?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,bea155d2-2354-4a04-b855-2ce0d284f42b,T1.Q8.A2,Very misleading,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
